Time,Spin,Type,Duration,Actual Duration,Water Hardness,Load Weight,Temperature,Accelerometer,Noise,Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,dB,
2/19/2022 13:38,Spin 2,Wash,67,74,9,2.37,40,4557,92.77561117,18,23.48,96455,,,,,,,,,,,,,,,,,,92.77561117,23.48
2/19/2022 13:38,Spin 2,Wash,67,74,9,2.37,40,4237,86.10335716,18,23.49,96452,,,,,,,,,,,,,,,,,,86.10335716,23.49
2/19/2022 13:39,Spin 2,Wash,67,74,9,2.37,40,4487,87.84142791,18,23.52,96453,,,,,,,,,,,,,,,,,,87.84142791,23.52
2/19/2022 13:39,Spin 2,Wash,67,74,9,2.37,40,4105,88.12610855,18,23.56,96455,,,,,,,,,,,,,,,,,,88.12610855,23.56
2/19/2022 13:40,Spin 2,Wash,67,74,9,2.37,40,4272,70.91014506,18,23.59,96457,,,,,,,,,,,,,,,,,,70.91014506,23.59
2/19/2022 13:40,Spin 2,Wash,67,74,9,2.37,40,4261,72.15114805,18,23.65,96455,,,,,,,,,,,,,,,,,,72.15114805,23.65
2/19/2022 13:41,Spin 2,Wash,67,74,9,2.37,40,4385,90.84602516,18,23.72,96460,,,,,,,,,,,,,,,,,,90.84602516,23.72
2/19/2022 13:41,Spin 2,Wash,67,74,9,2.37,40,4471,91.83365969,18,23.76,96452,,,,,,,,,,,,,,,,,,91.83365969,23.76
2/19/2022 13:42,Spin 2,Wash,67,74,9,2.37,40,4325,85.85388632,18,23.86,96453,,,,,,,,,,,,,,,,,,85.85388632,23.86
2/19/2022 13:42,Spin 2,Wash,67,74,9,2.37,40,4281,88.47573547,18,23.94,96453,,,,,,,,,,,,,,,,,,88.47573547,23.94
2/19/2022 13:43,Spin 2,Wash,67,74,9,2.37,40,4129,85.69779803,18,24.04,96451,,,,,,,,,,,,,,,,,,85.69779803,24.04
2/19/2022 13:43,Spin 2,Wash,67,74,9,2.37,40,4234,70.87375054,18,24.12,96453,,,,,,,,,,,,,,,,,,70.87375054,24.12
2/19/2022 13:44,Spin 2,Wash,67,74,9,2.37,40,4252,72.07459502,18,24.23,96444,,,,,,,,,,,,,,,,,,72.07459502,24.23
2/19/2022 13:44,Spin 2,Wash,67,74,9,2.37,40,4406,93.70602712,18,24.34,96453,,,,,,,,,,,,,,,,,,93.70602712,24.34
2/19/2022 13:45,Spin 2,Wash,67,74,9,2.37,40,3986,92.96182151,18,24.47,96452,,,,,,,,,,,,,,,,,,92.96182151,24.47
2/19/2022 13:45,Spin 2,Wash,67,74,9,2.37,40,4044,88.42297097,18,24.58,96455,,,,,,,,,,,,,,,,,,88.42297097,24.58
2/19/2022 13:46,Spin 2,Wash,67,74,9,2.37,40,4103,90.08007975,18,24.71,96452,,,,,,,,,,,,,,,,,,90.08007975,24.71
2/19/2022 13:46,Spin 2,Wash,67,74,9,2.37,40,4216,84.85889015,18,24.84,96452,,,,,,,,,,,,,,,,,,84.85889015,24.84
2/19/2022 13:47,Spin 2,Wash,67,74,9,2.37,40,4242,70.43469789,18,24.99,96450,,,,,,,,,,,,,,,,,,70.43469789,24.99
2/19/2022 13:47,Spin 2,Wash,67,74,9,2.37,40,4242,75.978122,18,25.13,96448,,,,,,,,,,,,,,,,,,75.978122,25.13
2/19/2022 13:48,Spin 2,Wash,67,74,9,2.37,40,3781,88.24442622,18,25.29,96451,,,,,,,,,,,,,,,,,,88.24442622,25.29
2/19/2022 13:48,Spin 2,Wash,67,74,9,2.37,40,4142,87.86496345,17,25.45,96450,,,,,,,,,,,,,,,,,,87.86496345,25.45
2/19/2022 13:49,Spin 2,Wash,67,74,9,2.37,40,4223,91.46032594,17,25.62,96453,,,,,,,,,,,,,,,,,,91.46032594,25.62
2/19/2022 13:49,Spin 2,Wash,67,74,9,2.37,40,4421,90.7301892,17,25.76,96448,,,,,,,,,,,,,,,,,,90.7301892,25.76
2/19/2022 13:50,Spin 2,Wash,67,74,9,2.37,40,4244,97.31546026,17,25.93,96447,,,,,,,,,,,,,,,,,,97.31546026,25.93
2/19/2022 13:50,Spin 2,Wash,67,74,9,2.37,40,4250,71.93785181,17,26.12,96452,,,,,,,,,,,,,,,,,,71.93785181,26.12
2/19/2022 13:51,Spin 2,Wash,67,74,9,2.37,40,4276,82.60639782,17,26.3,96454,,,,,,,,,,,,,,,,,,82.60639782,26.3
2/19/2022 13:51,Spin 2,Wash,67,74,9,2.37,40,4201,89.28401506,17,26.5,96451,,,,,,,,,,,,,,,,,,89.28401506,26.5
2/19/2022 13:52,Spin 2,Wash,67,74,9,2.37,40,4487,85.51981623,17,26.7,96445,,,,,,,,,,,,,,,,,,85.51981623,26.7
2/19/2022 13:52,Spin 2,Wash,67,74,9,2.37,40,4536,87.22231373,17,26.92,96451,,,,,,,,,,,,,,,,,,87.22231373,26.92
2/19/2022 13:53,Spin 2,Wash,67,74,9,2.37,40,4312,81.66229218,17,27.12,96446,,,,,,,,,,,,,,,,,,81.66229218,27.12
2/19/2022 13:53,Spin 2,Wash,67,74,9,2.37,40,4267,84.60007276,16,27.35,96446,,,,,,,,,,,,,,,,,,84.60007276,27.35
2/19/2022 13:54,Spin 2,Wash,67,74,9,2.37,40,4269,74.89575438,16,27.57,96443,,,,,,,,,,,,,,,,,,74.89575438,27.57
2/19/2022 13:54,Spin 2,Wash,67,74,9,2.37,40,4516,88.24576137,16,27.84,96446,,,,,,,,,,,,,,,,,,88.24576137,27.84
2/19/2022 13:55,Spin 2,Wash,67,74,9,2.37,40,4254,88.42403045,16,28.08,96442,,,,,,,,,,,,,,,,,,88.42403045,28.08
2/19/2022 13:55,Spin 2,Wash,67,74,9,2.37,40,4321,85.8410061,16,28.3,96441,,,,,,,,,,,,,,,,,,85.8410061,28.3
2/19/2022 13:56,Spin 2,Wash,67,74,9,2.37,40,4245,71.05270968,16,28.52,96440,,,,,,,,,,,,,,,,,,71.05270968,28.52
2/19/2022 13:56,Spin 2,Wash,67,74,9,2.37,40,4197,88.32373746,15,28.71,96438,,,,,,,,,,,,,,,,,,88.32373746,28.71
2/19/2022 13:57,Spin 2,Wash,67,74,9,2.37,40,4213,87.32403174,15,28.91,96444,,,,,,,,,,,,,,,,,,87.32403174,28.91
2/19/2022 13:57,Spin 2,Wash,67,74,9,2.37,40,4268,86.30070294,15,29.08,96439,,,,,,,,,,,,,,,,,,86.30070294,29.08
2/19/2022 13:58,Spin 2,Wash,67,74,9,2.37,40,4289,88.22357128,15,29.26,96442,,,,,,,,,,,,,,,,,,88.22357128,29.26
2/19/2022 13:58,Spin 2,Wash,67,74,9,2.37,40,4182,89.04393124,15,29.43,96435,,,,,,,,,,,,,,,,,,89.04393124,29.43
2/19/2022 13:59,Spin 2,Wash,67,74,9,2.37,40,4710,91.60101452,14,29.6,96436,,,,,,,,,,,,,,,,,,91.60101452,29.6
2/19/2022 13:59,Spin 2,Wash,67,74,9,2.37,40,5888,95.97077404,14,29.8,96431,,,,,,,,,,,,,,,,,,95.97077404,29.8
2/19/2022 14:00,Spin 2,Wash,67,74,9,2.37,40,4235,90.2572341,14,30.02,96432,,,,,,,,,,,,,,,,,,90.2572341,30.02
2/19/2022 14:00,Spin 2,Wash,67,74,9,2.37,40,4263,91.36416683,14,30.26,96435,,,,,,,,,,,,,,,,,,91.36416683,30.26
2/19/2022 14:01,Spin 2,Wash,67,74,9,2.37,40,4256,90.43257046,14,30.47,96435,,,,,,,,,,,,,,,,,,90.43257046,30.47
2/19/2022 14:01,Spin 2,Wash,67,74,9,2.37,40,4261,92.07218915,14,30.65,96441,,,,,,,,,,,,,,,,,,92.07218915,30.65
2/19/2022 14:02,Spin 2,Wash,67,74,9,2.37,40,4177,90.89110544,14,30.8,96443,,,,,,,,,,,,,,,,,,90.89110544,30.8
2/19/2022 14:02,Spin 2,Wash,67,74,9,2.37,40,4227,96.91719729,14,30.91,96435,,,,,,,,,,,,,,,,,,96.91719729,30.91
2/19/2022 14:03,Spin 2,Wash,67,74,9,2.37,40,4298,91.96744007,13,30.98,96442,,,,,,,,,,,,,,,,,,91.96744007,30.98
2/19/2022 14:03,Spin 2,Wash,67,74,9,2.37,40,4261,72.82027286,13,31.03,96440,,,,,,,,,,,,,,,,,,72.82027286,31.03
2/19/2022 14:04,Spin 2,Wash,67,74,9,2.37,40,4238,70.34129702,13,31.03,96439,,,,,,,,,,,,,,,,,,70.34129702,31.03
2/19/2022 14:04,Spin 2,Wash,67,74,9,2.37,40,4246,71.7478678,13,31,96433,,,,,,,,,,,,,,,,,,71.7478678,31
2/19/2022 14:05,Spin 2,Wash,67,74,9,2.37,40,4300,78.26930044,13,30.95,96442,,,,,,,,,,,,,,,,,,78.26930044,30.95
2/19/2022 14:05,Spin 2,Wash,67,74,9,2.37,40,4175,85.91749626,13,30.88,96436,,,,,,,,,,,,,,,,,,85.91749626,30.88
2/19/2022 14:06,Spin 2,Wash,67,74,9,2.37,40,4180,88.64926532,13,30.81,96434,,,,,,,,,,,,,,,,,,88.64926532,30.81
2/19/2022 14:06,Spin 2,Wash,67,74,9,2.37,40,4221,81.39848251,13,30.69,96435,,,,,,,,,,,,,,,,,,81.39848251,30.69
2/19/2022 14:07,Spin 2,Wash,67,74,9,2.37,40,4265,75.61267103,13,30.6,96437,,,,,,,,,,,,,,,,,,75.61267103,30.6
2/19/2022 14:07,Spin 2,Wash,67,74,9,2.37,40,4241,67.37795948,13,30.45,96430,,,,,,,,,,,,,,,,,,67.37795948,30.45
2/19/2022 14:08,Spin 2,Wash,67,74,9,2.37,40,4228,70.72238282,13,30.33,96430,,,,,,,,,,,,,,,,,,70.72238282,30.33
2/19/2022 14:08,Spin 2,Wash,67,74,9,2.37,40,4232,80.90367942,13,30.2,96425,,,,,,,,,,,,,,,,,,80.90367942,30.2
2/19/2022 14:09,Spin 2,Wash,67,74,9,2.37,40,4242,84.18683213,13,30.06,96424,,,,,,,,,,,,,,,,,,84.18683213,30.06
2/19/2022 14:09,Spin 2,Wash,67,74,9,2.37,40,4394,84.86484263,13,29.91,96427,,,,,,,,,,,,,,,,,,84.86484263,29.91
2/19/2022 14:10,Spin 2,Wash,67,74,9,2.37,40,4336,88.14037693,13,29.76,96429,,,,,,,,,,,,,,,,,,88.14037693,29.76
2/19/2022 14:10,Spin 2,Wash,67,74,9,2.37,40,4209,77.36218402,13,29.62,96424,,,,,,,,,,,,,,,,,,77.36218402,29.62
2/19/2022 14:11,Spin 2,Wash,67,74,9,2.37,40,4360,87.68186645,13,29.49,96426,,,,,,,,,,,,,,,,,,87.68186645,29.49
2/19/2022 14:11,Spin 2,Wash,67,74,9,2.37,40,4281,88.55876873,13,29.35,96421,,,,,,,,,,,,,,,,,,88.55876873,29.35
2/19/2022 14:12,Spin 2,Wash,67,74,9,2.37,40,4438,92.1377679,13,29.21,96423,,,,,,,,,,,,,,,,,,92.1377679,29.21
2/19/2022 14:12,Spin 2,Wash,67,74,9,2.37,40,4269,99.18971582,13,29.06,96417,,,,,,,,,,,,,,,,,,99.18971582,29.06
2/19/2022 14:13,Spin 2,Wash,67,74,9,2.37,40,2862,102.1042497,14,28.92,96419,,,,,,,,,,,,,,,,,,102.1042497,28.92
2/19/2022 14:13,Spin 2,Wash,67,74,9,2.37,40,4731,94.03157255,14,28.79,96421,,,,,,,,,,,,,,,,,,94.03157255,28.79
2/19/2022 14:14,Spin 2,Wash,67,74,9,2.37,40,4263,90.88527506,14,28.69,96426,,,,,,,,,,,,,,,,,,90.88527506,28.69
2/19/2022 14:14,Spin 2,Wash,67,74,9,2.37,40,4191,74.22888591,14,28.58,96420,,,,,,,,,,,,,,,,,,74.22888591,28.58
2/19/2022 14:15,Spin 2,Wash,67,74,9,2.37,40,4218,88.59949612,14,28.49,96423,,,,,,,,,,,,,,,,,,88.59949612,28.49
2/19/2022 14:15,Spin 2,Wash,67,74,9,2.37,40,4350,90.01990417,14,28.37,96417,,,,,,,,,,,,,,,,,,90.01990417,28.37
2/19/2022 14:16,Spin 2,Wash,67,74,9,2.37,40,4241,88.3886445,14,28.26,96420,,,,,,,,,,,,,,,,,,88.3886445,28.26
2/19/2022 14:16,Spin 2,Wash,67,74,9,2.37,40,4283,89.5204773,14,28.14,96420,,,,,,,,,,,,,,,,,,89.5204773,28.14
2/19/2022 14:17,Spin 2,Wash,67,74,9,2.37,40,4266,90.37240303,14,28.02,96419,,,,,,,,,,,,,,,,,,90.37240303,28.02
2/19/2022 14:17,Spin 2,Wash,67,74,9,2.37,40,4260,89.12385414,14,27.92,96415,,,,,,,,,,,,,,,,,,89.12385414,27.92
2/19/2022 14:18,Spin 2,Wash,67,74,9,2.37,40,4520,87.83065152,14,27.78,96408,,,,,,,,,,,,,,,,,,87.83065152,27.78
2/19/2022 14:18,Spin 2,Wash,67,74,9,2.37,40,4288,89.03924132,14,27.67,96409,,,,,,,,,,,,,,,,,,89.03924132,27.67
2/19/2022 14:19,Spin 2,Wash,67,74,9,2.37,40,4227,79.65351771,14,27.54,96416,,,,,,,,,,,,,,,,,,79.65351771,27.54
2/19/2022 14:19,Spin 2,Wash,67,74,9,2.37,40,4266,72.54146732,15,27.43,96414,,,,,,,,,,,,,,,,,,72.54146732,27.43
2/19/2022 14:20,Spin 2,Wash,67,74,9,2.37,40,4251,70.56273932,15,27.3,96412,,,,,,,,,,,,,,,,,,70.56273932,27.3
2/19/2022 14:20,Spin 2,Wash,67,74,9,2.37,40,4288,71.20044295,15,27.18,96413,,,,,,,,,,,,,,,,,,71.20044295,27.18
2/19/2022 14:21,Spin 2,Wash,67,74,9,2.37,40,4141,79.50904126,15,27.06,96409,,,,,,,,,,,,,,,,,,79.50904126,27.06
2/19/2022 14:21,Spin 2,Wash,67,74,9,2.37,40,4108,84.43484686,15,26.94,96409,,,,,,,,,,,,,,,,,,84.43484686,26.94
2/19/2022 14:22,Spin 2,Wash,67,74,9,2.37,40,4056,81.54671798,15,26.83,96407,,,,,,,,,,,,,,,,,,81.54671798,26.83
2/19/2022 14:22,Spin 2,Wash,67,74,9,2.37,40,4348,87.48968673,15,26.71,96408,,,,,,,,,,,,,,,,,,87.48968673,26.71
2/19/2022 14:23,Spin 2,Wash,67,74,9,2.37,40,4295,82.54677988,15,26.61,96414,,,,,,,,,,,,,,,,,,82.54677988,26.61
2/19/2022 14:23,Spin 2,Wash,67,74,9,2.37,40,4257,85.51882947,15,26.49,96409,,,,,,,,,,,,,,,,,,85.51882947,26.49
2/19/2022 14:24,Spin 2,Wash,67,74,9,2.37,40,4365,87.91158048,15,26.39,96406,,,,,,,,,,,,,,,,,,87.91158048,26.39
2/19/2022 14:24,Spin 2,Wash,67,74,9,2.37,40,4247,82.6789747,15,26.3,96406,,,,,,,,,,,,,,,,,,82.6789747,26.3
2/19/2022 14:25,Spin 2,Wash,67,74,9,2.37,40,4326,83.13550911,15,26.19,96400,,,,,,,,,,,,,,,,,,83.13550911,26.19
2/19/2022 14:25,Spin 2,Wash,67,74,9,2.37,40,4264,74.91020848,15,26.09,96403,,,,,,,,,,,,,,,,,,74.91020848,26.09
2/19/2022 14:26,Spin 2,Wash,67,74,9,2.37,40,4253,86.26674981,15,25.99,96400,,,,,,,,,,,,,,,,,,86.26674981,25.99
2/19/2022 14:26,Spin 2,Wash,67,74,9,2.37,40,4263,87.83469773,15,25.9,96400,,,,,,,,,,,,,,,,,,87.83469773,25.9
2/19/2022 14:27,Spin 2,Wash,67,74,9,2.37,40,4555,93.20558406,16,25.79,96403,,,,,,,,,,,,,,,,,,93.20558406,25.79
2/19/2022 14:27,Spin 2,Wash,67,74,9,2.37,40,3454,98.08105088,16,25.7,96406,,,,,,,,,,,,,,,,,,98.08105088,25.7
2/19/2022 14:28,Spin 2,Wash,67,74,9,2.37,40,4127,99.42050912,16,25.62,96397,,,,,,,,,,,,,,,,,,99.42050912,25.62
2/19/2022 14:28,Spin 2,Wash,67,74,9,2.37,40,4231,91.16070517,17,25.55,96397,,,,,,,,,,,,,,,,,,91.16070517,25.55
2/19/2022 14:29,Spin 2,Wash,67,74,9,2.37,40,4258,76.32934218,16,25.49,96397,,,,,,,,,,,,,,,,,,76.32934218,25.49
2/19/2022 14:29,Spin 2,Wash,67,74,9,2.37,40,4260,75.53486131,16,25.42,96390,,,,,,,,,,,,,,,,,,75.53486131,25.42
2/19/2022 14:30,Spin 2,Wash,67,74,9,2.37,40,4282,75.33490055,16,25.36,96392,,,,,,,,,,,,,,,,,,75.33490055,25.36
2/19/2022 14:30,Spin 2,Wash,67,74,9,2.37,40,4241,71.77763808,16,25.27,96391,,,,,,,,,,,,,,,,,,71.77763808,25.27
2/19/2022 14:31,Spin 2,Wash,67,74,9,2.37,40,4313,87.81178167,16,25.2,96392,,,,,,,,,,,,,,,,,,87.81178167,25.2
2/19/2022 14:31,Spin 2,Wash,67,74,9,2.37,40,4305,88.46871176,16,25.12,96385,,,,,,,,,,,,,,,,,,88.46871176,25.12
2/19/2022 14:32,Spin 2,Wash,67,74,9,2.37,40,4210,85.17569017,16,25.06,96390,,,,,,,,,,,,,,,,,,85.17569017,25.06
2/19/2022 14:32,Spin 2,Wash,67,74,9,2.37,40,3846,93.73453169,17,25,96384,,,,,,,,,,,,,,,,,,93.73453169,25
2/19/2022 14:33,Spin 2,Wash,67,74,9,2.37,40,6427,99.66585894,17,24.94,96384,,,,,,,,,,,,,,,,,,99.66585894,24.94
2/19/2022 14:33,Spin 2,Wash,67,74,9,2.37,40,7471,104.9839181,17,24.87,96380,,,,,,,,,,,,,,,,,,104.9839181,24.87
2/19/2022 14:34,Spin 2,Wash,67,74,9,2.37,40,8119,105.1465167,17,24.8,96382,,,,,,,,,,,,,,,,,,105.1465167,24.8
2/19/2022 14:34,Spin 2,Wash,67,74,9,2.37,40,8191,106.5368266,18,24.75,96378,,,,,,,,,,,,,,,,,,106.5368266,24.75
2/19/2022 14:35,Spin 2,Wash,67,74,9,2.37,40,11969,106.1496707,18,24.71,96376,,,,,,,,,,,,,,,,,,106.1496707,24.71
2/19/2022 14:35,Spin 2,Wash,67,74,9,2.37,40,9672,108.4712748,18,24.68,96379,,,,,,,,,,,,,,,,,,108.4712748,24.68
2/19/2022 14:36,Spin 2,Wash,67,74,9,2.37,40,4116,108.8255301,20,24.68,96378,,,,,,,,,,,,,,,,,,108.8255301,24.68
2/19/2022 14:36,Spin 2,Wash,67,74,9,2.37,40,10649,107.9395611,18,24.68,96376,,,,,,,,,,,,,,,,,,107.9395611,24.68
2/19/2022 14:37,Spin 2,Wash,67,74,9,2.37,40,9040,108.7551356,18,24.71,96375,,,,,,,,,,,,,,,,,,108.7551356,24.71
2/19/2022 14:37,Spin 2,Wash,67,74,9,2.37,40,4524,107.1645506,18,24.73,96379,,,,,,,,,,,,,,,,,,107.1645506,24.73
2/19/2022 14:38,Spin 2,Wash,67,74,9,2.37,40,9721,107.6853418,18,24.78,96380,,,,,,,,,,,,,,,,,,107.6853418,24.78
2/19/2022 14:38,Spin 2,Wash,67,74,9,2.37,40,4550,108.3493285,18,24.81,96380,,,,,,,,,,,,,,,,,,108.3493285,24.81
2/19/2022 14:39,Spin 2,Wash,67,74,9,2.37,40,8458,108.9678866,18,24.86,96379,,,,,,,,,,,,,,,,,,108.9678866,24.86
2/19/2022 14:39,Spin 2,Wash,67,74,9,2.37,40,4084,98.22108454,18,24.93,96378,,,,,,,,,,,,,,,,,,98.22108454,24.93
2/19/2022 14:40,Spin 2,Wash,67,74,9,2.37,40,4271,76.77594649,18,24.99,96376,,,,,,,,,,,,,,,,,,76.77594649,24.99
2/19/2022 14:40,Spin 2,Wash,67,74,9,2.37,40,4286,85.32571285,17,25.03,96382,,,,,,,,,,,,,,,,,,85.32571285,25.03
2/19/2022 14:41,Spin 2,Wash,67,74,9,2.37,40,4220,76.69542124,17,25.04,96378,,,,,,,,,,,,,,,,,,76.69542124,25.04
2/19/2022 14:41,Spin 2,Wash,67,74,9,2.37,40,4249,81.04065784,17,25.06,96377,,,,,,,,,,,,,,,,,,81.04065784,25.06
2/19/2022 14:42,Spin 2,Wash,67,74,9,2.37,40,4247,70.2277102,17,25.06,96372,,,,,,,,,,,,,,,,,,70.2277102,25.06
2/19/2022 14:42,Spin 2,Wash,67,74,9,2.37,40,4252,70.9718152,17,25.06,96378,,,,,,,,,,,,,,,,,,70.9718152,25.06
2/19/2022 14:59,Spin 3,Wash,44,45,9,5,30,4243,91.74030882,18,25.04,96371,,,,,,,,,,,,,,,,,,,
2/19/2022 14:59,Spin 3,Wash,44,45,9,5,30,4252,90.26663351,18,25.02,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:00,Spin 3,Wash,44,45,9,5,30,4232,90.7428471,18,25,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:00,Spin 3,Wash,44,45,9,5,30,4251,91.97797548,18,25,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:01,Spin 3,Wash,44,45,9,5,30,4233,89.60781226,18,24.98,96371,,,,,,,,,,,,,,,,,,,
2/19/2022 15:01,Spin 3,Wash,44,45,9,5,30,4224,78.45359768,18,24.96,96370,,,,,,,,,,,,,,,,,,,
2/19/2022 15:02,Spin 3,Wash,44,45,9,5,30,4243,85.82066154,18,24.94,96370,,,,,,,,,,,,,,,,,,,
