Time,Spin,Type,Duration,Actual Duration,Water Hardness,Load Weight,Temperature,Accelerometer,Noise,Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,dB,
2/19/2022 15:02,Spin 3,Wash,44,45,9,5,30,4230,71.28435629,19,24.91,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:03,Spin 3,Wash,44,45,9,5,30,4261,73.27724142,18,24.89,96373,,,,,,,,,,,,,,,,,,,
2/19/2022 15:03,Spin 3,Wash,44,45,9,5,30,4240,81.41095455,18,24.86,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:04,Spin 3,Wash,44,45,9,5,30,4264,80.26870529,18,24.82,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:04,Spin 3,Wash,44,45,9,5,30,4270,90.97849429,18,24.79,96374,,,,,,,,,,,,,,,,,,,
2/19/2022 15:05,Spin 3,Wash,44,45,9,5,30,4251,77.04945555,18,24.76,96370,,,,,,,,,,,,,,,,,,,
2/19/2022 15:05,Spin 3,Wash,44,45,9,5,30,4234,69.66247857,19,24.73,96369,,,,,,,,,,,,,,,,,,,
2/19/2022 15:06,Spin 3,Wash,44,45,9,5,30,4245,81.32830623,19,24.71,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:06,Spin 3,Wash,44,45,9,5,30,4250,90.40648001,19,24.69,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:07,Spin 3,Wash,44,45,9,5,30,4243,81.3510429,19,24.68,96374,,,,,,,,,,,,,,,,,,,
2/19/2022 15:07,Spin 3,Wash,44,45,9,5,30,4212,73.7055999,19,24.66,96371,,,,,,,,,,,,,,,,,,,
2/19/2022 15:08,Spin 3,Wash,44,45,9,5,30,4249,80.26930731,19,24.66,96370,,,,,,,,,,,,,,,,,,,
2/19/2022 15:08,Spin 3,Wash,44,45,9,5,30,4252,75.08290099,19,24.65,96370,,,,,,,,,,,,,,,,,,,
2/19/2022 15:09,Spin 3,Wash,44,45,9,5,30,4244,74.39094451,19,24.67,96373,,,,,,,,,,,,,,,,,,,
2/19/2022 15:09,Spin 3,Wash,44,45,9,5,30,4247,71.0200329,19,24.67,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:10,Spin 3,Wash,44,45,9,5,30,4232,69.94298466,19,24.68,96373,,,,,,,,,,,,,,,,,,,
2/19/2022 15:10,Spin 3,Wash,44,45,9,5,30,4269,81.63327094,19,24.72,96376,,,,,,,,,,,,,,,,,,,
2/19/2022 15:11,Spin 3,Wash,44,45,9,5,30,4263,75.09771453,19,24.75,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:11,Spin 3,Wash,44,45,9,5,30,4267,70.83706418,19,24.77,96378,,,,,,,,,,,,,,,,,,,
2/19/2022 15:12,Spin 3,Wash,44,45,9,5,30,4255,68.36103525,19,24.81,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:12,Spin 3,Wash,44,45,9,5,30,4234,70.57393829,19,24.86,96372,,,,,,,,,,,,,,,,,,,
2/19/2022 15:13,Spin 3,Wash,44,45,9,5,30,4284,69.97519751,19,24.92,96376,,,,,,,,,,,,,,,,,,,
2/19/2022 15:13,Spin 3,Wash,44,45,9,5,30,4210,70.92048331,19,24.98,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:14,Spin 3,Wash,44,45,9,5,30,4481,83.73186857,19,25.03,96376,,,,,,,,,,,,,,,,,,,
2/19/2022 15:14,Spin 3,Wash,44,45,9,5,30,4237,89.1731276,19,25.09,96372,,,,,,,,,,,,,,,,,,,
2/19/2022 15:15,Spin 3,Wash,44,45,9,5,30,4255,95.69443497,19,25.18,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:15,Spin 3,Wash,44,45,9,5,30,4257,69.7444843,19,25.24,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:16,Spin 3,Wash,44,45,9,5,30,4270,70.33834921,19,25.33,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:16,Spin 3,Wash,44,45,9,5,30,4223,69.58240439,19,25.41,96374,,,,,,,,,,,,,,,,,,,
2/19/2022 15:17,Spin 3,Wash,44,45,9,5,30,4263,82.76965377,19,25.51,96370,,,,,,,,,,,,,,,,,,,
2/19/2022 15:17,Spin 3,Wash,44,45,9,5,30,4229,82.21137284,19,25.61,96373,,,,,,,,,,,,,,,,,,,
2/19/2022 15:18,Spin 3,Wash,44,45,9,5,30,4224,70.39408299,19,25.71,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:18,Spin 3,Wash,44,45,9,5,30,4265,71.67035139,19,25.81,96376,,,,,,,,,,,,,,,,,,,
2/19/2022 15:19,Spin 3,Wash,44,45,9,5,30,4247,77.38085935,19,25.93,96378,,,,,,,,,,,,,,,,,,,
2/19/2022 15:19,Spin 3,Wash,44,45,9,5,30,4244,70.56273932,19,26.02,96378,,,,,,,,,,,,,,,,,,,
2/19/2022 15:20,Spin 3,Wash,44,45,9,5,30,4251,70.93851876,18,26.15,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:20,Spin 3,Wash,44,45,9,5,30,4261,69.37367751,18,26.23,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:21,Spin 3,Wash,44,45,9,5,30,4313,86.85733711,18,26.33,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:21,Spin 3,Wash,44,45,9,5,30,4314,74.23250537,18,26.41,96386,,,,,,,,,,,,,,,,,,,
2/19/2022 15:22,Spin 3,Wash,44,45,9,5,30,4260,81.77615191,18,26.49,96386,,,,,,,,,,,,,,,,,,,
2/19/2022 15:22,Spin 3,Wash,44,45,9,5,30,4279,91.8347284,18,26.57,96391,,,,,,,,,,,,,,,,,,,
2/19/2022 15:23,Spin 3,Wash,44,45,9,5,30,4231,91.93603629,18,26.64,96384,,,,,,,,,,,,,,,,,,,
2/19/2022 15:23,Spin 3,Wash,44,45,9,5,30,4269,90.24279764,18,26.69,96378,,,,,,,,,,,,,,,,,,,
2/19/2022 15:24,Spin 3,Wash,44,45,9,5,30,4246,90.60378607,18,26.75,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:24,Spin 3,Wash,44,45,9,5,30,4250,91.32489177,18,26.82,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:25,Spin 3,Wash,44,45,9,5,30,4213,92.59891958,18,26.87,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:25,Spin 3,Wash,44,45,9,5,30,4247,76.65358388,18,26.92,96381,,,,,,,,,,,,,,,,,,,
2/19/2022 15:26,Spin 3,Wash,44,45,9,5,30,4229,77.79931362,18,26.94,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:26,Spin 3,Wash,44,45,9,5,30,4250,74.01894442,18,26.99,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:27,Spin 3,Wash,44,45,9,5,30,4265,76.87997513,18,27.02,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:27,Spin 3,Wash,44,45,9,5,30,4284,83.84631787,18,27.02,96372,,,,,,,,,,,,,,,,,,,
2/19/2022 15:28,Spin 3,Wash,44,45,9,5,30,4256,86.18032502,17,27.03,96369,,,,,,,,,,,,,,,,,,,
2/19/2022 15:28,Spin 3,Wash,44,45,9,5,30,4267,91.40783971,17,27.03,96375,,,,,,,,,,,,,,,,,,,
2/19/2022 15:29,Spin 3,Wash,44,45,9,5,30,4275,91.71230027,17,27,96369,,,,,,,,,,,,,,,,,,,
2/19/2022 15:29,Spin 3,Wash,44,45,9,5,30,4227,90.76182442,17,26.97,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:30,Spin 3,Wash,44,45,9,5,30,4257,92.57364845,17,26.95,96384,,,,,,,,,,,,,,,,,,,
2/19/2022 15:30,Spin 3,Wash,44,45,9,5,30,4261,90.67108592,17,26.91,96372,,,,,,,,,,,,,,,,,,,
2/19/2022 15:31,Spin 3,Wash,44,45,9,5,30,4207,91.60560406,17,26.88,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:31,Spin 3,Wash,44,45,9,5,30,4255,71.33628234,17,26.83,96381,,,,,,,,,,,,,,,,,,,
2/19/2022 15:32,Spin 3,Wash,44,45,9,5,30,4214,72.3208185,17,26.8,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:32,Spin 3,Wash,44,45,9,5,30,4249,76.76589028,17,26.74,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:33,Spin 3,Wash,44,45,9,5,30,4256,71.35268209,17,26.69,96384,,,,,,,,,,,,,,,,,,,
2/19/2022 15:33,Spin 3,Wash,44,45,9,5,30,4284,82.54626526,17,26.64,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:34,Spin 3,Wash,44,45,9,5,30,4245,84.39442269,17,26.59,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:34,Spin 3,Wash,44,45,9,5,30,4134,88.8911704,17,26.5,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:35,Spin 3,Wash,44,45,9,5,30,4264,76.35158047,17,26.44,96381,,,,,,,,,,,,,,,,,,,
2/19/2022 15:35,Spin 3,Wash,44,45,9,5,30,4249,89.79737304,17,26.37,96386,,,,,,,,,,,,,,,,,,,
2/19/2022 15:36,Spin 3,Wash,44,45,9,5,30,4284,89.01026607,17,26.32,96386,,,,,,,,,,,,,,,,,,,
2/19/2022 15:36,Spin 3,Wash,44,45,9,5,30,4242,89.5255367,18,26.24,96385,,,,,,,,,,,,,,,,,,,
2/19/2022 15:37,Spin 3,Wash,44,45,9,5,30,4246,87.65194123,18,26.18,96381,,,,,,,,,,,,,,,,,,,
2/19/2022 15:37,Spin 3,Wash,44,45,9,5,30,4230,90.00858831,18,26.13,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:38,Spin 3,Wash,44,45,9,5,30,4277,78.69080451,18,26.07,96387,,,,,,,,,,,,,,,,,,,
2/19/2022 15:38,Spin 3,Wash,44,45,9,5,30,4264,71.68336536,18,26,96381,,,,,,,,,,,,,,,,,,,
2/19/2022 15:39,Spin 3,Wash,44,45,9,5,30,4280,79.25900641,18,25.96,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:39,Spin 3,Wash,44,45,9,5,30,4233,77.3756343,18,25.9,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:40,Spin 3,Wash,44,45,9,5,30,4250,81.34752837,18,25.84,96382,,,,,,,,,,,,,,,,,,,
2/19/2022 15:40,Spin 3,Wash,44,45,9,5,30,4291,83.07240507,18,25.76,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:41,Spin 3,Wash,44,45,9,5,30,4253,85.35985832,18,25.69,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:41,Spin 3,Wash,44,45,9,5,30,4190,84.32328742,18,25.65,96380,,,,,,,,,,,,,,,,,,,
2/19/2022 15:42,Spin 3,Wash,44,45,9,5,30,4281,85.25624435,18,25.58,96383,,,,,,,,,,,,,,,,,,,
2/19/2022 15:42,Spin 3,Wash,44,45,9,5,30,4295,89.35490951,18,25.52,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:43,Spin 3,Wash,44,45,9,5,30,4405,90.49073642,18,25.44,96379,,,,,,,,,,,,,,,,,,,
2/19/2022 15:43,Spin 3,Wash,44,45,9,5,30,2916,95.15912693,18,25.33,96377,,,,,,,,,,,,,,,,,,,
2/19/2022 15:44,Spin 3,Wash,44,45,9,5,30,8547,99.10316905,19,25.14,96378,,,,,,,,,,,,,,,,,,,
2/19/2022 15:44,Spin 3,Wash,44,45,9,5,30,4219,79.35814757,19,24.98,96381,,,,,,,,,,,,,,,,,,,
2/21/2022 15:08,Spin 4,Wash,67,82,9,3,40,4203,89.55225989,20,23.33,95339,,,,,,,,,,,,,,,,,,89.55225989,23.33
2/21/2022 15:08,Spin 4,Wash,67,82,9,3,40,4237,90.27074784,20,23.25,95337,,,,,,,,,,,,,,,,,,90.27074784,23.25
2/21/2022 15:09,Spin 4,Wash,67,82,9,3,40,4233,91.55498522,20,23.17,95347,,,,,,,,,,,,,,,,,,91.55498522,23.17
2/21/2022 15:09,Spin 4,Wash,67,82,9,3,40,4278,89.81082937,20,23.11,95338,,,,,,,,,,,,,,,,,,89.81082937,23.11
2/21/2022 15:10,Spin 4,Wash,67,82,9,3,40,4430,91.13724198,20,23.04,95347,,,,,,,,,,,,,,,,,,91.13724198,23.04
2/21/2022 15:10,Spin 4,Wash,67,82,9,3,40,4263,75.12623825,20,23,95349,,,,,,,,,,,,,,,,,,75.12623825,23
2/21/2022 15:11,Spin 4,Wash,67,82,9,3,40,4186,83.65606629,20,22.95,95350,,,,,,,,,,,,,,,,,,83.65606629,22.95
2/21/2022 15:11,Spin 4,Wash,67,82,9,3,40,4149,81.58853655,20,22.89,95344,,,,,,,,,,,,,,,,,,81.58853655,22.89
2/21/2022 15:12,Spin 4,Wash,67,82,9,3,40,4175,80.37422059,20,22.85,95341,,,,,,,,,,,,,,,,,,80.37422059,22.85
2/21/2022 15:12,Spin 4,Wash,67,82,9,3,40,4018,78.74522232,21,22.81,95349,,,,,,,,,,,,,,,,,,78.74522232,22.81
2/21/2022 15:13,Spin 4,Wash,67,82,9,3,40,4267,70.18510969,21,22.78,95344,,,,,,,,,,,,,,,,,,70.18510969,22.78
2/21/2022 15:13,Spin 4,Wash,67,82,9,3,40,4226,86.65693355,21,22.74,95339,,,,,,,,,,,,,,,,,,86.65693355,22.74
2/21/2022 15:14,Spin 4,Wash,67,82,9,3,40,4074,84.84322077,21,22.72,95346,,,,,,,,,,,,,,,,,,84.84322077,22.72
2/21/2022 15:14,Spin 4,Wash,67,82,9,3,40,4175,89.30811256,21,22.68,95343,,,,,,,,,,,,,,,,,,89.30811256,22.68
2/21/2022 15:15,Spin 4,Wash,67,82,9,3,40,4303,85.0343225,21,22.66,95346,,,,,,,,,,,,,,,,,,85.0343225,22.66
2/21/2022 15:15,Spin 4,Wash,67,82,9,3,40,4380,89.21974852,21,22.66,95337,,,,,,,,,,,,,,,,,,89.21974852,22.66
2/21/2022 15:16,Spin 4,Wash,67,82,9,3,40,4223,72.52361884,21,22.64,95334,,,,,,,,,,,,,,,,,,72.52361884,22.64
2/21/2022 15:16,Spin 4,Wash,67,82,9,3,40,4262,78.09369135,21,22.63,95343,,,,,,,,,,,,,,,,,,78.09369135,22.63
2/21/2022 15:17,Spin 4,Wash,67,82,9,3,40,4390,92.87912745,21,22.63,95339,,,,,,,,,,,,,,,,,,92.87912745,22.63
2/21/2022 15:17,Spin 4,Wash,67,82,9,3,40,4024,91.35344759,21,22.63,95328,,,,,,,,,,,,,,,,,,91.35344759,22.63
2/21/2022 15:18,Spin 4,Wash,67,82,9,3,40,4103,85.2428044,21,22.66,95335,,,,,,,,,,,,,,,,,,85.2428044,22.66
2/21/2022 15:18,Spin 4,Wash,67,82,9,3,40,4286,90.54995937,21,22.68,95334,,,,,,,,,,,,,,,,,,90.54995937,22.68
2/21/2022 15:19,Spin 4,Wash,67,82,9,3,40,4372,82.93221174,21,22.7,95336,,,,,,,,,,,,,,,,,,82.93221174,22.7
2/21/2022 15:19,Spin 4,Wash,67,82,9,3,40,4260,70.26990187,21,22.72,95341,,,,,,,,,,,,,,,,,,70.26990187,22.72
2/21/2022 15:20,Spin 4,Wash,67,82,9,3,40,4277,79.13340995,21,22.75,95344,,,,,,,,,,,,,,,,,,79.13340995,22.75
2/21/2022 15:20,Spin 4,Wash,67,82,9,3,40,4333,89.72164794,21,22.8,95339,,,,,,,,,,,,,,,,,,89.72164794,22.8
2/21/2022 15:21,Spin 4,Wash,67,82,9,3,40,4404,88.92649689,21,22.84,95331,,,,,,,,,,,,,,,,,,88.92649689,22.84
2/21/2022 15:21,Spin 4,Wash,67,82,9,3,40,4375,91.28093997,21,22.91,95329,,,,,,,,,,,,,,,,,,91.28093997,22.91
2/21/2022 15:22,Spin 4,Wash,67,82,9,3,40,4089,93.35424595,21,22.98,95323,,,,,,,,,,,,,,,,,,93.35424595,22.98
2/21/2022 15:22,Spin 4,Wash,67,82,9,3,40,4121,86.75149181,21,23.07,95333,,,,,,,,,,,,,,,,,,86.75149181,23.07
2/21/2022 15:23,Spin 4,Wash,67,82,9,3,40,4269,71.26770434,21,23.14,95333,,,,,,,,,,,,,,,,,,71.26770434,23.14
2/21/2022 15:23,Spin 4,Wash,67,82,9,3,40,4224,78.22485181,21,23.25,95324,,,,,,,,,,,,,,,,,,78.22485181,23.25
2/21/2022 15:24,Spin 4,Wash,67,82,9,3,40,4150,88.87978488,21,23.35,95328,,,,,,,,,,,,,,,,,,88.87978488,23.35
2/21/2022 15:24,Spin 4,Wash,67,82,9,3,40,4519,91.27263355,21,23.46,95337,,,,,,,,,,,,,,,,,,91.27263355,23.46
2/21/2022 15:25,Spin 4,Wash,67,82,9,3,40,4093,87.79182986,21,23.57,95329,,,,,,,,,,,,,,,,,,87.79182986,23.57
2/21/2022 15:25,Spin 4,Wash,67,82,9,3,40,4123,83.98951401,21,23.69,95323,,,,,,,,,,,,,,,,,,83.98951401,23.69
2/21/2022 15:26,Spin 4,Wash,67,82,9,3,40,4371,87.54188945,21,23.8,95321,,,,,,,,,,,,,,,,,,87.54188945,23.8
2/21/2022 15:26,Spin 4,Wash,67,82,9,3,40,4255,70.59625225,21,23.92,95317,,,,,,,,,,,,,,,,,,70.59625225,23.92
2/21/2022 15:27,Spin 4,Wash,67,82,9,3,40,4222,79.477848,21,24.06,95331,,,,,,,,,,,,,,,,,,79.477848,24.06
2/21/2022 15:27,Spin 4,Wash,67,82,9,3,40,3826,87.58633689,21,24.18,95324,,,,,,,,,,,,,,,,,,87.58633689,24.18
2/21/2022 15:28,Spin 4,Wash,67,82,9,3,40,4782,93.67449935,21,24.31,95313,,,,,,,,,,,,,,,,,,93.67449935,24.31
2/21/2022 15:28,Spin 4,Wash,67,82,9,3,40,4371,91.77503291,21,24.46,95317,,,,,,,,,,,,,,,,,,91.77503291,24.46
2/21/2022 15:29,Spin 4,Wash,67,82,9,3,40,4223,93.15550982,20,24.59,95309,,,,,,,,,,,,,,,,,,93.15550982,24.59
2/21/2022 15:29,Spin 4,Wash,67,82,9,3,40,4268,83.56686226,20,24.73,95316,,,,,,,,,,,,,,,,,,83.56686226,24.73
2/21/2022 15:30,Spin 4,Wash,67,82,9,3,40,4252,71.137041,20,24.9,95310,,,,,,,,,,,,,,,,,,71.137041,24.9
2/21/2022 15:30,Spin 4,Wash,67,82,9,3,40,4375,82.24748142,20,25.06,95299,,,,,,,,,,,,,,,,,,82.24748142,25.06
2/21/2022 15:31,Spin 4,Wash,67,82,9,3,40,4211,94.17731272,20,25.22,95303,,,,,,,,,,,,,,,,,,94.17731272,25.22
2/21/2022 15:31,Spin 4,Wash,67,82,9,3,40,4331,82.27099261,20,25.4,95303,,,,,,,,,,,,,,,,,,82.27099261,25.4
2/21/2022 15:32,Spin 4,Wash,67,82,9,3,40,4149,85.28251746,20,25.55,95301,,,,,,,,,,,,,,,,,,85.28251746,25.55
2/21/2022 15:32,Spin 4,Wash,67,82,9,3,40,4195,84.48068726,20,25.73,95311,,,,,,,,,,,,,,,,,,84.48068726,25.73
2/21/2022 15:33,Spin 4,Wash,67,82,9,3,40,4275,84.54212919,20,25.91,95309,,,,,,,,,,,,,,,,,,84.54212919,25.91
2/21/2022 15:33,Spin 4,Wash,67,82,9,3,40,4241,70.83968907,19,26.1,95300,,,,,,,,,,,,,,,,,,70.83968907,26.1
2/21/2022 15:34,Spin 4,Wash,67,82,9,3,40,4334,86.00414356,19,26.29,95298,,,,,,,,,,,,,,,,,,86.00414356,26.29
2/21/2022 15:34,Spin 4,Wash,67,82,9,3,40,4338,84.49465964,19,26.46,95307,,,,,,,,,,,,,,,,,,84.49465964,26.46
2/21/2022 15:35,Spin 4,Wash,67,82,9,3,40,4241,85.32019895,19,26.67,95295,,,,,,,,,,,,,,,,,,85.32019895,26.67
2/21/2022 15:35,Spin 4,Wash,67,82,9,3,40,4272,71.70065715,19,26.86,95302,,,,,,,,,,,,,,,,,,71.70065715,26.86
2/21/2022 15:36,Spin 4,Wash,67,82,9,3,40,4280,89.35253568,19,27.04,95291,,,,,,,,,,,,,,,,,,89.35253568,27.04
2/21/2022 15:36,Spin 4,Wash,67,82,9,3,40,4322,86.8820675,19,27.21,95299,,,,,,,,,,,,,,,,,,86.8820675,27.21
2/21/2022 15:37,Spin 4,Wash,67,82,9,3,40,4287,88.31625865,18,27.37,95304,,,,,,,,,,,,,,,,,,88.31625865,27.37
2/21/2022 15:37,Spin 4,Wash,67,82,9,3,40,4231,84.99568789,18,27.53,95302,,,,,,,,,,,,,,,,,,84.99568789,27.53
2/21/2022 15:38,Spin 4,Wash,67,82,9,3,40,4292,88.40973616,18,27.67,95309,,,,,,,,,,,,,,,,,,88.40973616,27.67
2/21/2022 15:38,Spin 4,Wash,67,82,9,3,40,4345,83.69646227,18,27.83,95306,,,,,,,,,,,,,,,,,,83.69646227,27.83
2/21/2022 15:39,Spin 4,Wash,67,82,9,3,40,4284,75.86052445,18,27.98,95311,,,,,,,,,,,,,,,,,,75.86052445,27.98
2/21/2022 15:39,Spin 4,Wash,67,82,9,3,40,4258,82.43347387,18,28.15,95302,,,,,,,,,,,,,,,,,,82.43347387,28.15
2/21/2022 15:40,Spin 4,Wash,67,82,9,3,40,4256,78.24547927,18,28.28,95297,,,,,,,,,,,,,,,,,,78.24547927,28.28
2/21/2022 15:40,Spin 4,Wash,67,82,9,3,40,4381,82.77807606,17,28.4,95293,,,,,,,,,,,,,,,,,,82.77807606,28.4
2/21/2022 15:41,Spin 4,Wash,67,82,9,3,40,4272,77.78921884,17,28.53,95300,,,,,,,,,,,,,,,,,,77.78921884,28.53
2/21/2022 15:41,Spin 4,Wash,67,82,9,3,40,4260,77.99304851,17,28.65,95299,,,,,,,,,,,,,,,,,,77.99304851,28.65
