Time,Spin,Type,Duration,Actual Duration,Water Hardness,Load Weight,Temperature,Accelerometer,Noise,Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,dB,
2/21/2022 15:42,Spin 4,Wash,67,82,9,3,40,4323,85.65443947,17,28.76,95300,,,,,,,,,,,,,,,,,,85.65443947,28.76
2/21/2022 15:42,Spin 4,Wash,67,82,9,3,40,3700,91.43371089,17,28.88,95306,,,,,,,,,,,,,,,,,,91.43371089,28.88
2/21/2022 15:43,Spin 4,Wash,67,82,9,3,40,5295,100.4988182,17,29,95304,,,,,,,,,,,,,,,,,,100.4988182,29
2/21/2022 15:43,Spin 4,Wash,67,82,9,3,40,6504,102.2561326,17,29.07,95308,,,,,,,,,,,,,,,,,,102.2561326,29.07
2/21/2022 15:44,Spin 4,Wash,67,82,9,3,40,4273,88.35325885,17,29.17,95308,,,,,,,,,,,,,,,,,,88.35325885,29.17
2/21/2022 15:44,Spin 4,Wash,67,82,9,3,40,4265,90.08999663,17,29.28,95311,,,,,,,,,,,,,,,,,,90.08999663,29.28
2/21/2022 15:45,Spin 4,Wash,67,82,9,3,40,4294,89.33794942,17,29.38,95307,,,,,,,,,,,,,,,,,,89.33794942,29.38
2/21/2022 15:45,Spin 4,Wash,67,82,9,3,40,4238,91.54138452,17,29.47,95302,,,,,,,,,,,,,,,,,,91.54138452,29.47
2/21/2022 15:46,Spin 4,Wash,67,82,9,3,40,4232,87.33176259,16,29.53,95291,,,,,,,,,,,,,,,,,,87.33176259,29.53
2/21/2022 15:46,Spin 4,Wash,67,82,9,3,40,4291,89.87029574,16,29.57,95295,,,,,,,,,,,,,,,,,,89.87029574,29.57
2/21/2022 15:47,Spin 4,Wash,67,82,9,3,40,4300,89.6241287,16,29.58,95287,,,,,,,,,,,,,,,,,,89.6241287,29.58
2/21/2022 15:47,Spin 4,Wash,67,82,9,3,40,4081,89.67040247,16,29.57,95295,,,,,,,,,,,,,,,,,,89.67040247,29.57
2/21/2022 15:48,Spin 4,Wash,67,82,9,3,40,4228,83.85026054,16,29.53,95290,,,,,,,,,,,,,,,,,,83.85026054,29.53
2/21/2022 15:48,Spin 4,Wash,67,82,9,3,40,4157,83.4344397,16,29.48,95286,,,,,,,,,,,,,,,,,,83.4344397,29.48
2/21/2022 15:49,Spin 4,Wash,67,82,9,3,40,4265,71.0301153,16,29.41,95288,,,,,,,,,,,,,,,,,,71.0301153,29.41
2/21/2022 15:49,Spin 4,Wash,67,82,9,3,40,4261,73.15239903,16,29.32,95300,,,,,,,,,,,,,,,,,,73.15239903,29.32
2/21/2022 15:50,Spin 4,Wash,67,82,9,3,40,4266,71.9541657,16,29.23,95293,,,,,,,,,,,,,,,,,,71.9541657,29.23
2/21/2022 15:50,Spin 4,Wash,67,82,9,3,40,4274,76.08316245,16,29.12,95298,,,,,,,,,,,,,,,,,,76.08316245,29.12
2/21/2022 15:51,Spin 4,Wash,67,82,9,3,40,3722,87.83942759,16,29.01,95285,,,,,,,,,,,,,,,,,,87.83942759,29.01
2/21/2022 15:51,Spin 4,Wash,67,82,9,3,40,3897,87.70883483,16,28.89,95286,,,,,,,,,,,,,,,,,,87.70883483,28.89
2/21/2022 15:52,Spin 4,Wash,67,82,9,3,40,4341,83.01508268,16,28.79,95288,,,,,,,,,,,,,,,,,,83.01508268,28.79
2/21/2022 15:52,Spin 4,Wash,67,82,9,3,40,4347,87.55938943,16,28.67,95279,,,,,,,,,,,,,,,,,,87.55938943,28.67
2/21/2022 15:53,Spin 4,Wash,67,82,9,3,40,4235,84.1206046,16,28.55,95282,,,,,,,,,,,,,,,,,,84.1206046,28.55
2/21/2022 15:53,Spin 4,Wash,67,82,9,3,40,4402,91.04371768,16,28.43,95286,,,,,,,,,,,,,,,,,,91.04371768,28.43
2/21/2022 15:54,Spin 4,Wash,67,82,9,3,40,4212,84.94039109,16,28.32,95292,,,,,,,,,,,,,,,,,,84.94039109,28.32
2/21/2022 15:54,Spin 4,Wash,67,82,9,3,40,4288,90.35952812,16,28.21,95292,,,,,,,,,,,,,,,,,,90.35952812,28.21
2/21/2022 15:55,Spin 4,Wash,67,82,9,3,40,4196,90.71267025,16,28.09,95291,,,,,,,,,,,,,,,,,,90.71267025,28.09
2/21/2022 15:55,Spin 4,Wash,67,82,9,3,40,4599,98.12679601,17,27.95,95289,,,,,,,,,,,,,,,,,,98.12679601,27.95
2/21/2022 15:56,Spin 4,Wash,67,82,9,3,40,4268,73.4087184,17,27.82,95289,,,,,,,,,,,,,,,,,,73.4087184,27.82
2/21/2022 15:56,Spin 4,Wash,67,82,9,3,40,4310,85.51462534,17,27.74,95283,,,,,,,,,,,,,,,,,,85.51462534,27.74
2/21/2022 15:57,Spin 4,Wash,67,82,9,3,40,4222,87.25762886,17,27.66,95288,,,,,,,,,,,,,,,,,,87.25762886,27.66
2/21/2022 15:57,Spin 4,Wash,67,82,9,3,40,4274,77.2595971,17,27.59,95286,,,,,,,,,,,,,,,,,,77.2595971,27.59
2/21/2022 15:58,Spin 4,Wash,67,82,9,3,40,4311,86.85127282,17,27.5,95290,,,,,,,,,,,,,,,,,,86.85127282,27.5
2/21/2022 15:58,Spin 4,Wash,67,82,9,3,40,4296,85.46103676,17,27.39,95284,,,,,,,,,,,,,,,,,,85.46103676,27.39
2/21/2022 15:58,Spin 4,Wash,67,82,9,3,40,4251,70.62674423,17,27.3,95279,,,,,,,,,,,,,,,,,,70.62674423,27.3
2/21/2022 15:59,Spin 4,Wash,67,82,9,3,40,4252,85.1975251,17,27.2,95289,,,,,,,,,,,,,,,,,,85.1975251,27.2
2/21/2022 15:59,Spin 4,Wash,67,82,9,3,40,4248,84.69627007,17,27.11,95292,,,,,,,,,,,,,,,,,,84.69627007,27.11
2/21/2022 16:00,Spin 4,Wash,67,82,9,3,40,4232,86.29395301,17,27.02,95289,,,,,,,,,,,,,,,,,,86.29395301,27.02
2/21/2022 16:00,Spin 4,Wash,67,82,9,3,40,4144,87.0368489,17,26.94,95294,,,,,,,,,,,,,,,,,,87.0368489,26.94
2/21/2022 16:01,Spin 4,Wash,67,82,9,3,40,4361,91.69024669,17,26.85,95310,,,,,,,,,,,,,,,,,,91.69024669,26.85
2/21/2022 16:01,Spin 4,Wash,67,82,9,3,40,4240,91.35730207,17,26.76,95278,,,,,,,,,,,,,,,,,,91.35730207,26.76
2/21/2022 16:02,Spin 4,Wash,67,82,9,3,40,4406,89.13851497,17,26.68,95280,,,,,,,,,,,,,,,,,,89.13851497,26.68
2/21/2022 16:02,Spin 4,Wash,67,82,9,3,40,4273,87.33736723,17,26.58,95286,,,,,,,,,,,,,,,,,,87.33736723,26.58
2/21/2022 16:03,Spin 4,Wash,67,82,9,3,40,4242,87.92898892,17,26.49,95285,,,,,,,,,,,,,,,,,,87.92898892,26.49
2/21/2022 16:03,Spin 4,Wash,67,82,9,3,40,4254,71.0225546,17,26.41,95287,,,,,,,,,,,,,,,,,,71.0225546,26.41
2/21/2022 16:04,Spin 4,Wash,67,82,9,3,40,4423,89.47050909,17,26.33,95281,,,,,,,,,,,,,,,,,,89.47050909,26.33
2/21/2022 16:04,Spin 4,Wash,67,82,9,3,40,4446,93.68142815,17,26.25,95286,,,,,,,,,,,,,,,,,,93.68142815,26.25
2/21/2022 16:05,Spin 4,Wash,67,82,9,3,40,4049,91.06581359,17,26.17,95281,,,,,,,,,,,,,,,,,,91.06581359,26.17
2/21/2022 16:05,Spin 4,Wash,67,82,9,3,40,4314,83.93130758,18,26.09,95282,,,,,,,,,,,,,,,,,,83.93130758,26.09
2/21/2022 16:06,Spin 4,Wash,67,82,9,3,40,4271,72.97267451,18,25.99,95275,,,,,,,,,,,,,,,,,,72.97267451,25.99
2/21/2022 16:06,Spin 4,Wash,67,82,9,3,40,4269,71.34565875,18,25.91,95282,,,,,,,,,,,,,,,,,,71.34565875,25.91
2/21/2022 16:07,Spin 4,Wash,67,82,9,3,40,4243,72.80022327,18,25.84,95264,,,,,,,,,,,,,,,,,,72.80022327,25.84
2/21/2022 16:07,Spin 4,Wash,67,82,9,3,40,4361,86.24240406,18,25.76,95272,,,,,,,,,,,,,,,,,,86.24240406,25.76
2/21/2022 16:08,Spin 4,Wash,67,82,9,3,40,4236,81.51779979,18,25.7,95274,,,,,,,,,,,,,,,,,,81.51779979,25.7
2/21/2022 16:08,Spin 4,Wash,67,82,9,3,40,4235,81.17981719,18,25.64,95273,,,,,,,,,,,,,,,,,,81.17981719,25.64
2/21/2022 16:09,Spin 4,Wash,67,82,9,3,40,4259,75.23564505,18,25.57,95260,,,,,,,,,,,,,,,,,,75.23564505,25.57
2/21/2022 16:09,Spin 4,Wash,67,82,9,3,40,4173,85.08854634,18,25.52,95257,,,,,,,,,,,,,,,,,,85.08854634,25.52
2/21/2022 16:10,Spin 4,Wash,67,82,9,3,40,4224,78.06938298,18,25.46,95263,,,,,,,,,,,,,,,,,,78.06938298,25.46
2/21/2022 16:10,Spin 4,Wash,67,82,9,3,40,4212,85.0649529,18,25.38,95251,,,,,,,,,,,,,,,,,,85.0649529,25.38
2/21/2022 16:11,Spin 4,Wash,67,82,9,3,40,4221,75.83309035,18,25.3,95254,,,,,,,,,,,,,,,,,,75.83309035,25.3
2/21/2022 16:11,Spin 4,Wash,67,82,9,3,40,4253,79.32062651,18,25.25,95260,,,,,,,,,,,,,,,,,,79.32062651,25.25
2/21/2022 16:12,Spin 4,Wash,67,82,9,3,40,4273,75.93680502,18,25.17,95254,,,,,,,,,,,,,,,,,,75.93680502,25.17
2/21/2022 16:12,Spin 4,Wash,67,82,9,3,40,4250,80.88054986,18,25.1,95263,,,,,,,,,,,,,,,,,,80.88054986,25.1
2/21/2022 16:13,Spin 4,Wash,67,82,9,3,40,4407,90.10587461,18,25.03,95262,,,,,,,,,,,,,,,,,,90.10587461,25.03
2/21/2022 16:13,Spin 4,Wash,67,82,9,3,40,5642,95.51499596,19,24.94,95249,,,,,,,,,,,,,,,,,,95.51499596,24.94
2/21/2022 16:14,Spin 4,Wash,67,82,9,3,40,4020,98.6467332,19,24.85,95251,,,,,,,,,,,,,,,,,,98.6467332,24.85
2/21/2022 16:14,Spin 4,Wash,67,82,9,3,40,4373,100.639491,19,24.79,95244,,,,,,,,,,,,,,,,,,100.639491,24.79
2/21/2022 16:15,Spin 4,Wash,67,82,9,3,40,4261,75.91154458,19,24.77,95250,,,,,,,,,,,,,,,,,,75.91154458,24.77
2/21/2022 16:15,Spin 4,Wash,67,82,9,3,40,4221,77.22224938,19,24.75,95245,,,,,,,,,,,,,,,,,,77.22224938,24.75
2/21/2022 16:16,Spin 4,Wash,67,82,9,3,40,4240,81.36202033,19,24.73,95255,,,,,,,,,,,,,,,,,,81.36202033,24.73
2/21/2022 16:16,Spin 4,Wash,67,82,9,3,40,4276,79.31838799,19,24.7,95258,,,,,,,,,,,,,,,,,,79.31838799,24.7
2/21/2022 16:17,Spin 4,Wash,67,82,9,3,40,4236,83.7278044,19,24.66,95244,,,,,,,,,,,,,,,,,,83.7278044,24.66
2/21/2022 16:17,Spin 4,Wash,67,82,9,3,40,4238,89.00991152,19,24.63,95239,,,,,,,,,,,,,,,,,,89.00991152,24.63
2/21/2022 16:18,Spin 4,Wash,67,82,9,3,40,4256,80.78463767,19,24.59,95233,,,,,,,,,,,,,,,,,,80.78463767,24.59
2/21/2022 16:18,Spin 4,Wash,67,82,9,3,40,4231,78.8612695,19,24.55,95249,,,,,,,,,,,,,,,,,,78.8612695,24.55
2/21/2022 16:19,Spin 4,Wash,67,82,9,3,40,4278,74.70340749,19,24.52,95230,,,,,,,,,,,,,,,,,,74.70340749,24.52
2/21/2022 16:19,Spin 4,Wash,67,82,9,3,40,4194,76.30699402,19,24.48,95237,,,,,,,,,,,,,,,,,,76.30699402,24.48
2/21/2022 16:20,Spin 4,Wash,67,82,9,3,40,4251,86.83093361,19,24.45,95235,,,,,,,,,,,,,,,,,,86.83093361,24.45
2/21/2022 16:20,Spin 4,Wash,67,82,9,3,40,4223,86.51523157,19,24.41,95231,,,,,,,,,,,,,,,,,,86.51523157,24.41
2/21/2022 16:21,Spin 4,Wash,67,82,9,3,40,5328,95.48917248,20,24.38,95234,,,,,,,,,,,,,,,,,,95.48917248,24.38
2/21/2022 16:21,Spin 4,Wash,67,82,9,3,40,7328,103.1911131,20,24.31,95245,,,,,,,,,,,,,,,,,,103.1911131,24.31
2/21/2022 16:22,Spin 4,Wash,67,82,9,3,40,12004,110.2697432,20,24.22,95231,,,,,,,,,,,,,,,,,,110.2697432,24.22
2/21/2022 16:22,Spin 4,Wash,67,82,9,3,40,8690,107.7901698,20,24.15,95236,,,,,,,,,,,,,,,,,,107.7901698,24.15
2/21/2022 16:23,Spin 4,Wash,67,82,9,3,40,10178,110.9209052,20,24.11,95234,,,,,,,,,,,,,,,,,,110.9209052,24.11
2/21/2022 16:23,Spin 4,Wash,67,82,9,3,40,8719,113.8076739,20,24.1,95233,,,,,,,,,,,,,,,,,,113.8076739,24.1
2/21/2022 16:24,Spin 4,Wash,67,82,9,3,40,8817,112.0975033,20,24.11,95241,,,,,,,,,,,,,,,,,,112.0975033,24.11
2/21/2022 16:24,Spin 4,Wash,67,82,9,3,40,10385,114.8662754,20,24.14,95245,,,,,,,,,,,,,,,,,,114.8662754,24.14
2/21/2022 16:25,Spin 4,Wash,67,82,9,3,40,11329,114.7317986,20,24.19,95240,,,,,,,,,,,,,,,,,,114.7317986,24.19
2/21/2022 16:25,Spin 4,Wash,67,82,9,3,40,9436,112.3189811,20,24.23,95234,,,,,,,,,,,,,,,,,,112.3189811,24.23
2/21/2022 16:26,Spin 4,Wash,67,82,9,3,40,11784,114.0271136,20,24.29,95240,,,,,,,,,,,,,,,,,,114.0271136,24.29
2/21/2022 16:26,Spin 4,Wash,67,82,9,3,40,11590,113.8301639,20,24.35,95233,,,,,,,,,,,,,,,,,,113.8301639,24.35
2/21/2022 16:27,Spin 4,Wash,67,82,9,3,40,9216,112.2518156,20,24.39,95242,,,,,,,,,,,,,,,,,,112.2518156,24.39
2/21/2022 16:27,Spin 4,Wash,67,82,9,3,40,12037,114.6317651,20,24.44,95240,,,,,,,,,,,,,,,,,,114.6317651,24.44
2/21/2022 16:28,Spin 4,Wash,67,82,9,3,40,8224,103.5967368,20,24.52,95232,,,,,,,,,,,,,,,,,,103.5967368,24.52
2/21/2022 16:28,Spin 4,Wash,67,82,9,3,40,4278,86.34037788,20,24.56,95239,,,,,,,,,,,,,,,,,,86.34037788,24.56
2/21/2022 16:29,Spin 4,Wash,67,82,9,3,40,4306,75.97729977,20,24.62,95230,,,,,,,,,,,,,,,,,,75.97729977,24.62
2/21/2022 16:29,Spin 4,Wash,67,82,9,3,40,4317,76.7510599,20,24.66,95229,,,,,,,,,,,,,,,,,,76.7510599,24.66
2/21/2022 16:30,Spin 4,Wash,67,82,9,3,40,4254,70.46921398,20,24.68,95230,,,,,,,,,,,,,,,,,,70.46921398,24.68
2/21/2022 16:30,Spin 4,Wash,67,82,9,3,40,4226,71.52454128,20,24.69,95232,,,,,,,,,,,,,,,,,,71.52454128,24.69
2/21/2022 16:31,Spin 4,Wash,67,82,9,3,40,4257,71.76915286,20,24.69,95243,,,,,,,,,,,,,,,,,,71.76915286,24.69
2/21/2022 16:31,Spin 4,Wash,67,82,9,3,40,4252,71.96433438,20,24.69,95234,,,,,,,,,,,,,,,,,,71.96433438,24.69
2/25/2022 14:56,Spin 5,Wash,81,90,9,8.5,40,4257,91.43306343,20,26.12,97004,,,,,,,,,,,,,,,,,,91.43306343,26.12
2/25/2022 14:56,Spin 5,Wash,81,90,9,8.5,40,4187,90.10348183,20,26.12,97000,,,,,,,,,,,,,,,,,,90.10348183,26.12
2/25/2022 14:57,Spin 5,Wash,81,90,9,8.5,40,4279,91.4072367,20,26.11,97005,,,,,,,,,,,,,,,,,,91.4072367,26.11
2/25/2022 14:57,Spin 5,Wash,81,90,9,8.5,40,4296,90.79828197,20,26.1,97006,,,,,,,,,,,,,,,,,,90.79828197,26.1
2/25/2022 14:58,Spin 5,Wash,81,90,9,8.5,40,4244,88.38697649,20,26.09,97011,,,,,,,,,,,,,,,,,,88.38697649,26.09
2/25/2022 14:58,Spin 5,Wash,81,90,9,8.5,40,4276,73.30562036,20,26.08,97005,,,,,,,,,,,,,,,,,,73.30562036,26.08
2/25/2022 14:59,Spin 5,Wash,81,90,9,8.5,40,4246,90.91733307,20,26.07,97013,,,,,,,,,,,,,,,,,,90.91733307,26.07
2/25/2022 14:59,Spin 5,Wash,81,90,9,8.5,40,4256,74.39212886,20,26.06,97008,,,,,,,,,,,,,,,,,,74.39212886,26.06
2/25/2022 15:00,Spin 5,Wash,81,90,9,8.5,40,4248,81.51756805,20,26.03,97001,,,,,,,,,,,,,,,,,,81.51756805,26.03
2/25/2022 15:00,Spin 5,Wash,81,90,9,8.5,40,4327,82.57667847,20,26.03,97002,,,,,,,,,,,,,,,,,,82.57667847,26.03
2/25/2022 15:01,Spin 5,Wash,81,90,9,8.5,40,4246,83.16316387,20,26.03,97001,,,,,,,,,,,,,,,,,,83.16316387,26.03
2/25/2022 15:01,Spin 5,Wash,81,90,9,8.5,40,4292,92.13435565,20,26.01,97003,,,,,,,,,,,,,,,,,,92.13435565,26.01
2/25/2022 15:02,Spin 5,Wash,81,90,9,8.5,40,4287,86.07918236,19,26,97006,,,,,,,,,,,,,,,,,,86.07918236,26
2/25/2022 15:02,Spin 5,Wash,81,90,9,8.5,40,4271,83.88039154,19,26.01,97012,,,,,,,,,,,,,,,,,,83.88039154,26.01
2/25/2022 15:03,Spin 5,Wash,81,90,9,8.5,40,4261,75.91154458,19,25.99,97005,,,,,,,,,,,,,,,,,,75.91154458,25.99
2/25/2022 15:03,Spin 5,Wash,81,90,9,8.5,40,4256,80.85335702,19,25.99,97005,,,,,,,,,,,,,,,,,,80.85335702,25.99
2/25/2022 15:04,Spin 5,Wash,81,90,9,8.5,40,4318,83.47895163,19,25.98,97005,,,,,,,,,,,,,,,,,,83.47895163,25.98
2/25/2022 15:04,Spin 5,Wash,81,90,9,8.5,40,4253,84.60527142,19,25.97,97008,,,,,,,,,,,,,,,,,,84.60527142,25.97
2/25/2022 15:05,Spin 5,Wash,81,90,9,8.5,40,4392,84.91813426,19,25.98,97001,,,,,,,,,,,,,,,,,,84.91813426,25.98
2/25/2022 15:05,Spin 5,Wash,81,90,9,8.5,40,4254,78.04141964,19,26,97007,,,,,,,,,,,,,,,,,,78.04141964,26
2/25/2022 15:06,Spin 5,Wash,81,90,9,8.5,40,4282,74.7217329,19,26,97003,,,,,,,,,,,,,,,,,,74.7217329,26
2/25/2022 15:06,Spin 5,Wash,81,90,9,8.5,40,4255,70.29084724,19,26.03,97007,,,,,,,,,,,,,,,,,,70.29084724,26.03
2/25/2022 15:07,Spin 5,Wash,81,90,9,8.5,40,4261,91.23749311,19,26.03,96995,,,,,,,,,,,,,,,,,,91.23749311,26.03
2/25/2022 15:07,Spin 5,Wash,81,90,9,8.5,40,4141,86.41875984,19,26.09,97004,,,,,,,,,,,,,,,,,,86.41875984,26.09
2/25/2022 15:08,Spin 5,Wash,81,90,9,8.5,40,4437,82.15984635,19,26.11,97000,,,,,,,,,,,,,,,,,,82.15984635,26.11
2/25/2022 15:08,Spin 5,Wash,81,90,9,8.5,40,4144,84.07527884,19,26.17,97001,,,,,,,,,,,,,,,,,,84.07527884,26.17
2/25/2022 15:09,Spin 5,Wash,81,90,9,8.5,40,4453,86.11039335,19,26.21,97000,,,,,,,,,,,,,,,,,,86.11039335,26.21
2/25/2022 15:09,Spin 5,Wash,81,90,9,8.5,40,4182,77.83674406,19,26.26,96998,,,,,,,,,,,,,,,,,,77.83674406,26.26
2/25/2022 15:10,Spin 5,Wash,81,90,9,8.5,40,4266,71.3922316,19,26.32,97000,,,,,,,,,,,,,,,,,,71.3922316,26.32
2/25/2022 15:10,Spin 5,Wash,81,90,9,8.5,40,4246,80.3876585,19,26.37,96995,,,,,,,,,,,,,,,,,,80.3876585,26.37
2/25/2022 15:11,Spin 5,Wash,81,90,9,8.5,40,4147,85.88157035,19,26.42,96998,,,,,,,,,,,,,,,,,,85.88157035,26.42
2/25/2022 15:11,Spin 5,Wash,81,90,9,8.5,40,4368,82.71773689,19,26.48,96996,,,,,,,,,,,,,,,,,,82.71773689,26.48
2/25/2022 15:12,Spin 5,Wash,81,90,9,8.5,40,4238,75.72682469,19,26.54,96996,,,,,,,,,,,,,,,,,,75.72682469,26.54
2/25/2022 15:12,Spin 5,Wash,81,90,9,8.5,40,4236,72.75982592,19,26.59,96998,,,,,,,,,,,,,,,,,,72.75982592,26.59
2/25/2022 15:13,Spin 5,Wash,81,90,9,8.5,40,4303,83.20731976,19,26.63,96994,,,,,,,,,,,,,,,,,,83.20731976,26.63
2/25/2022 15:13,Spin 5,Wash,81,90,9,8.5,40,4289,86.36138327,19,26.67,97000,,,,,,,,,,,,,,,,,,86.36138327,26.67
2/25/2022 15:14,Spin 5,Wash,81,90,9,8.5,40,4304,84.91019955,18,26.71,97002,,,,,,,,,,,,,,,,,,84.91019955,26.71
2/25/2022 15:14,Spin 5,Wash,81,90,9,8.5,40,4268,81.73610476,18,26.75,97005,,,,,,,,,,,,,,,,,,81.73610476,26.75
